link,image,title,discount_price,original_price,discount
https://www.amazon.in/NoiseFit-Display-Bluetooth-Calling-Metallic/dp/B0BN1ZG1QZ?ref_=Oct_DLandingS_D_a58dee92_28,"https://m.media-amazon.com/images/I/418VOtv59lL._AC_SR400,600_.jpg","NoiseFit Halo 1.43"" AMOLED Display, Bluetooth Calling Round Dial Smart Watch, Premium Metallic Build, Always on Display, Smart Gesture Control, 100 Sports Modes (Vintage Brown)",2799,7999,65
https://www.amazon.in/Noise-Display-Waterproof-Tracking-Watch-Faces/dp/B0CPPJ4YH8?ref_=Oct_DLandingS_D_a58dee92_29,"https://m.media-amazon.com/images/I/418XMMRas2L._AC_SR400,600_.jpg","Noise Vivid Call 2 Smart Watch with 1.85” HD Display, BT Calling, IP68 Waterproof, 7 Days Battery Life, Sleep Tracking, 150+ Watch Faces (Jet Black)",1199,5999,80
https://www.amazon.in/Airdopes-141-Playtime-Resistance-Bluetooth/dp/B09N3ZNHTY?ref_=Oct_DLandingS_D_aa538562_0,"https://m.media-amazon.com/images/I/41nzykE3sIL._AC_SR400,600_.jpg","boAt Airdopes 141 Bluetooth TWS Earbuds with 42H Playtime,Low Latency Mode for Gaming, ENx Tech, IWP, IPX4 Water Resistance, Smooth Touch Controls(Bold Black)",999,4490,78
https://www.amazon.in/boAt-Airdopes-121-Signature-Indicator/dp/B09YRYCWF8?ref_=Oct_DLandingS_D_aa538562_1,"https://m.media-amazon.com/images/I/31+Jv5wLqoL._AC_SR400,600_.jpg","boAt Airdopes 121 PRO TWS Earbuds Signature Sound, Quad Mic ENx™, Low Latency Mode for Gaming, 50H Playtime, IWP™, IPX4, Battery Indicator Screen(Active Black)",899,2990,70
https://www.amazon.in/boAt-Immortal-141-Signature-Resistance/dp/B0C7QWGZ6Z?ref_=Oct_DLandingS_D_aa538562_2,"https://m.media-amazon.com/images/I/51G8uAuohnL._AC_SR400,600_.jpg","boAt Immortal 141 TWS Gaming in Ear Earbuds with Enx Tech,Up to 40 Hrs Playtime,Signature Sound,Beast Mode,Ipx4 Resistance,Iwp Tech,RBG Lights,&USB Type-C Port(Black Sabre)",999,3499,71
https://www.amazon.in/boAt-Airdopes-170-Playtime-Controls/dp/B0BSGQTVP1?ref_=Oct_DLandingS_D_aa538562_3,"https://m.media-amazon.com/images/I/31BJjL58ohL._AC_SR400,600_.jpg","boAt Airdopes 170 TWS Earbuds with 50H Playtime, Quad Mics ENx™ Tech, Low Latency Mode, 13mm Drivers, ASAP™ Charge, IPX4, IWP™, Touch Controls & BT v5.3(Classic Black)",1099,4490,76
https://www.amazon.in/boAt-Rockerz-330-Pro-Bluetooth/dp/B09LHXTXMX?ref_=Oct_DLandingS_D_aa538562_4,"https://m.media-amazon.com/images/I/31S8+vgBlgL._AC_SR400,600_.jpg","boAt Rockerz 330 Pro in-Ear Bluetooth Neckband with 60HRS Playtime, ASAP  Charge, ENx  Tech, Signature Sound, BT v5.2, Dual Pairing, IPX5, with Mic (Active Black)",1099,2990,63
https://www.amazon.in/Airdopes-141-Bluetooth-Wireless-Playtime/dp/B09N3XMZ5F?ref_=Oct_DLandingS_D_aa538562_5,"https://m.media-amazon.com/images/I/41zr73E-+9L._AC_SR400,600_.jpg","boAt Airdopes 141 Bluetooth Truly Wireless in Ear Earbuds with 42H Playtime,Low Latency Mode for Gaming, ENx Tech, IWP, IPX4 Water Resistance, Smooth Touch Controls(Cyan Cider)",999,4460,78
https://www.amazon.in/boAt-Rockerz-255-Neo-Bluetooth/dp/B09NYK3CF2?ref_=Oct_DLandingS_D_aa538562_6,"https://m.media-amazon.com/images/I/31NeTN2BB+L._AC_SR400,600_.jpg","boAt Rockerz 255 Neo in-Ear Bluetooth Neckband with Mic with ENx  Tech, Smart Magnetic Buds, ASAP  Charge, Upto 25 Hours Playback, 12MM Drivers, Beast  Mode, Dual Pairing (Active Black)",899,2990,70
https://www.amazon.in/Airdopes-181-Playtime-Bluetooth-Wireless/dp/B09PL79D2X?ref_=Oct_DLandingS_D_aa538562_7,"https://m.media-amazon.com/images/I/31v67iPjVwL._AC_SR400,600_.jpg","boAt Airdopes 181 in-Ear True Wireless Earbuds with ENx  Tech, Beast  Mode(Low Latency Upto 60ms) for Gaming, with Mic, ASAP  Charge, 20H Playtime, Bluetooth v5.2, IPX4 & IWP (Cool Grey)",999,2990,67
https://www.amazon.in/BassHeads-152-ToneSecure-Braided-Earphones/dp/B07KY3FNQP?ref_=Oct_DLandingS_D_aa538562_8,"https://m.media-amazon.com/images/I/31RiDkNjpjS._AC_SR400,600_.jpg",boAt Bassheads 152 in Ear Wired Earphones with Mic(Active Black),449,1290,65
https://www.amazon.in/boAt-Rockerz-330-Pro-Bluetooth/dp/B09LJ1TPN6?ref_=Oct_DLandingS_D_aa538562_9,"https://m.media-amazon.com/images/I/41NQ8uPUe8L._AC_SR400,600_.jpg","boAt Rockerz 330 Pro in-Ear Bluetooth Neckband with 60HRS Playtime, ASAP  Charge, ENx  Tech, Signature Sound, BT v5.2, Dual Pairing, IPX5, with Mic (Navy Blue)",1099,2990,63
https://www.amazon.in/boAt-Airdopes-200-Plus-Technology/dp/B0CJ8Y7GL5?ref_=Oct_DLandingS_D_aa538562_10,"https://m.media-amazon.com/images/I/41GHdGG5YrL._AC_SR400,600_.jpg","boAt Airdopes 200 Plus in Ear TWS Earbuds, 100 Hours Playback, Quad Mics ENx Technology, 13mm Drivers, Beast Mode(50ms Low Latency), ASAP Charge(5 Min=60 Min), IWP Tech, BT v5.3 & IPX5(Carbon Black)",1099,5490,80
https://www.amazon.in/Airdopes-141-Bluetooth-Wireless-Playtime/dp/B09N3ZLB3T?ref_=Oct_DLandingS_D_aa538562_11,"https://m.media-amazon.com/images/I/31FlPEUMl1L._AC_SR400,600_.jpg","boAt Airdopes 141 Bluetooth TWS Earbuds with 42H Playtime,Low Latency Mode for Gaming, ENx Tech, IWP, IPX4 Water Resistance, Smooth Touch Controls(Pure White)",999,4490,78
https://www.amazon.in/boAt-Immortal-141-Signature-Resistance/dp/B0C7QY5PLL?ref_=Oct_DLandingS_D_aa538562_12,"https://m.media-amazon.com/images/I/41NimZ1nDXL._AC_SR400,600_.jpg","boAt Immortal 141 in Ear TWS Gaming Earbuds with ENxᵀᴹ Tech, Up to 40 Hours Playtime, BEASTᵀᴹ Mode, IPX4 Resistance, IWPᵀᴹ Tech, RBG Lights, & USB Type-C Port(White Sabre)",999,3499,71
https://www.amazon.in/boAt-Rockerz-330-Bluetooth-Earphones/dp/B09LHZWR7T?ref_=Oct_DLandingS_D_aa538562_13,"https://m.media-amazon.com/images/I/41NKyWsd9hL._AC_SR400,600_.jpg","boAt Rockerz 330 Pro in-Ear Bluetooth Neckband with 60HRS Playtime, ASAP  Charge, ENx  Tech, Signature Sound, BT v5.2, Dual Pairing, IPX5, with Mic (Teal Green)",1099,2990,63
https://www.amazon.in/boAt-Rockerz-245-V2-Pro/dp/B0CC8WQY19?ref_=Oct_DLandingS_D_aa538562_14,"https://m.media-amazon.com/images/I/41LGDmjBuZL._AC_SR400,600_.jpg","boAt Rockerz 245 V2 Pro Wireless in Ear Neckband with Up to 30 Hrs Playtime, Enxᵀᴹ Tech, Asapᵀᴹ Charge, Beastᵀᴹ Mode, Dual Pairing, Magnetic Buds,USB Type-C Interface&Ipx5(Cool Blue)",899,3490,74
https://www.amazon.in/boAt-Airdopes-170-Playtime-Controls/dp/B0BSGT7CLR?ref_=Oct_DLandingS_D_aa538562_15,"https://m.media-amazon.com/images/I/31kxW99my0L._AC_SR400,600_.jpg","boAt Airdopes 170 TWS Earbuds with 50H Playtime, Quad Mics ENx™ Tech, Low Latency Mode, 13mm Drivers, ASAP™ Charge, IPX4, IWP™, Touch Controls & BT v5.3(Frost White)",999,4490,78
https://www.amazon.in/boAt-Airdopes-141-Bluetooth-Resistance/dp/B0CC4WHYRQ?ref_=Oct_DLandingS_D_aa538562_16,"https://m.media-amazon.com/images/I/41ixp6pEoeL._AC_SR400,600_.jpg","boAt Airdopes 141 Bluetooth TWS in Ear Earbuds with 42H Playtime,Low Latency Mode for Gaming, ENx Tech, IWP, IPX4 Water Resistance, Smooth Touch Controls(Olive Green)",999,4490,78
https://www.amazon.in/boAt-Bluetooth-Signature-Connectivity-Entertainment/dp/B09JGRDGDG?ref_=Oct_DLandingS_D_aa538562_17,"https://m.media-amazon.com/images/I/31ljv4lnPwL._AC_SR400,600_.jpg","boAt AAVANTE Bar 3150D 260W 5.1 Channel Bluetooth Soundbar with Dolby Audio, Signature Sound,Wired Subwoofer,Multiple Connectivity,Entertainment Modes(Premium Black)",10999,24990,56
https://www.amazon.in/boAt-Bassheads-228-Earphones-Tangle-Free/dp/B0CGRDZ38H?ref_=Oct_DLandingS_D_aa538562_18,"https://m.media-amazon.com/images/I/31V+AJjy0QL._AC_SR400,600_.jpg","boAt Bassheads 228 in-Ear Wired Earphones with Super Extra Bass, Metallic Finish, Tangle-Free Cable and Gold Plated Angled Jack (Molten Orange)",499,1190,58
https://www.amazon.in/boAt-Airdopes-190-Breathing-Signature/dp/B0BBTYBLJV?ref_=Oct_DLandingS_D_aa538562_19,"https://m.media-amazon.com/images/I/41k2FpRXNxL._AC_SR400,600_.jpg","boAt Airdopes 190 in Ear TWS Earbuds with Beast Mode(50ms) for Gaming, 40H Playtime, Breathing LEDs, Quad Mics ENx Tech, ASAP Charge & BTv5.3(White Sabre)",999,3499,71
https://www.amazon.in/boAt-Stone-620-Portable-Multi-Compatibility/dp/B09GFRV7L5?ref_=Oct_DLandingS_D_aa538562_20,"https://m.media-amazon.com/images/I/41peEHqkuNL._AC_SR400,600_.jpg","boAt Stone 620 Bluetooth Speaker with 12W RMS Stereo Sound, 10HRS Playtime, TWS Feature, IPX4, Multi-Compatibility Mode(Black)",1799,3990,55
https://www.amazon.in/Stone-650-Wireless-Bluetooth-Speaker/dp/B07NC12T2R?ref_=Oct_DLandingS_D_aa538562_21,"https://m.media-amazon.com/images/I/416ko1o+QeL._AC_SR400,600_.jpg","boAt Stone 650 10W Bluetooth Speaker with Upto 7 Hours Playback, IPX5 and Integrated Controls (Blue)",1599,4990,68
https://www.amazon.in/BassHeads-152-Earphones-Durable-Metallic/dp/B086WNVCVM?ref_=Oct_DLandingS_D_aa538562_22,"https://m.media-amazon.com/images/I/31KlY7e9wUS._AC_SR400,600_.jpg",boAt BassHeads 152 in Ear Wired Earphones with Mic(White Pearl),449,1299,65
https://www.amazon.in/boAt-Aavante-Bar-Rhythm-Multi-Connectivity/dp/B0CKFF7SVH?ref_=Oct_DLandingS_D_aa538562_23,"https://m.media-amazon.com/images/I/31PZwRYJOZL._AC_SR400,600_.jpg","boAt Aavante Bar Rhythm Soundbar with 60W RMS Signature Sound, 2.0 Channel, Multi-Connectivity Modes, BT v5.3, EQ Modes, Bass & Treble Controls & Remote Control(Carbon Black)",3299,7990,59
https://www.amazon.in/boAt-Bluetooth-Soundbar-Connectivity-Integrated/dp/B09LMCRWF2?ref_=Oct_DLandingS_D_aa538562_24,"https://m.media-amazon.com/images/I/31bBXgRzyML._AC_SR400,600_.jpg","boAt Aavante Bar 900/908 Bluetooth Soundbar with 30W RMS, 2.0 Channel, Multiple Connectivity, EQ Modes, Sleek Finish, Easy Access Integrated Controls(Premium Black)",2499,5990,58
https://www.amazon.in/Bluetooth-Signature-Subwoofer-Connectivity-Entertainment/dp/B08CVTJ7NJ?ref_=Oct_DLandingS_D_aa538562_25,"https://m.media-amazon.com/images/I/31oG3kBWSFL._AC_SR400,600_.jpg","boAt AAVANTE Bar 2050 160W 2.1 Channel Bluetooth Soundbar Signature Sound, Wireless Subwoofer, Multiple Connectivity Modes, Entertainment Modes(Premium Black)",7999,24990,68
https://www.amazon.in/Boat-Bassheads-102-Wired-Earphones/dp/B08MTLLSL8?ref_=Oct_DLandingS_D_aa538562_26,"https://m.media-amazon.com/images/I/317pd1KDJpL._AC_SR400,600_.jpg",boAt Bassheads 102 Wired in Ear Earphones with Mic (Mint Green),449,1240,64
https://www.amazon.in/boAt-Rockerz-258-Pro-Bluetooth/dp/B0CGZP6P8Z?ref_=Oct_DLandingS_D_aa538562_27,"https://m.media-amazon.com/images/I/31HCup1pqFL._AC_SR400,600_.jpg","boAt Rockerz 258 Pro+ Bluetooth in Ear Earphones with Upto 60 Hours Playback, ASAP Charge, IPX7, Dual Pairing and Bluetooth v5.0(Active Black)",1299,3990,67
https://www.amazon.in/boAt-Soundbar-Signature-Multi-Compatibility-Subwoofer/dp/B0BBVBCL3F?ref_=Oct_DLandingS_D_aa538562_28,"https://m.media-amazon.com/images/I/41XOA-lcsCL._AC_SR400,600_.jpg","boAt Aavante Bar Orion Soundbar with 160W RMS Signature Sound, 2.1 CH, BT v5.3, Multi-Compatibility Modes, Wired Subwoofer, EQ Controls, Dynamic LEDs & Master Remote Control(Pitch Black)",6999,21990,68
https://www.amazon.in/boAt-Airdopes-Max-Playtime-Bluetooth/dp/B0C7CMMVTJ?ref_=Oct_DLandingS_D_aa538562_29,"https://m.media-amazon.com/images/I/41yp32yeEEL._AC_SR400,600_.jpg","boAt Airdopes Max TWS Earbuds with 100 HRS Playtime, Quad Mics with ENx™ Tech, Beast™ Mode(50ms Low Latency), ASAP™ Charge, Bluetooth v5.3 and IWP™(Bold Blue)",999,5490,82
https://www.amazon.in/Safari-Pentagon-Hardside-Luggage-Suitcase/dp/B097L4CKPJ?ref_=Oct_DLandingS_D_650457d5_0,"https://m.media-amazon.com/images/I/31nwBmQQRFL._AC_SR400,600_.jpg",Pentagon Hardside Small Size Cabin Luggage Suitcase Trolley Bags for Travel Black Color 55cm,1799,7775,77
https://www.amazon.in/American-Tourister-BACKPACK-COMPARTMENT-ORGANIZER/dp/B0BTD4S4XF?ref_=Oct_DLandingS_D_650457d5_1,"https://m.media-amazon.com/images/I/31+gFc+EjwL._AC_SR400,600_.jpg",Valex 28 Ltrs Large Laptop Backpack with Bottle Pocket and Front Organizer- Black,1499,2500,40
https://www.amazon.in/SAFARI-Ltrs-Casual-Backpack-DAYPACKNEO15CBSEB/dp/B07Q7CNPMV?ref_=Oct_DLandingS_D_650457d5_2,"https://m.media-amazon.com/images/I/31BBPja845L._AC_SR400,600_.jpg",Small Size 15 Ltrs Unisex Standard Backpack - Sea Blue,321,799,60
https://www.amazon.in/Safari-Pentagon-Polypropylene-Hardsided-Luggage/dp/B097QPK65R?ref_=Oct_DLandingS_D_650457d5_3,"https://m.media-amazon.com/images/I/41RnOYN7cML._AC_SR400,600_.jpg","Pentagon 3 Pc Set 55, 65 & 75 cms- Small, Medium & Large Polypropylene (PP) Hard Sided 4 Wheels 360 Degree Rotation Luggage Set/Suitcase Set/Trolley Bag Set (Cyan Blue)",5999,30335,80
https://www.amazon.in/Safari-Pentagon-Polypropylene-55-Hardsided/dp/B097QP6L5K?ref_=Oct_DLandingS_D_650457d5_4,"https://m.media-amazon.com/images/I/31cQxf0GUeL._AC_SR400,600_.jpg","Pentagon 55 Cms Small Cabin Polypropylene Hard Sided 4 Wheels 360 Degree Wheeling System Luggage/Suitcase/Trolley Bag, Cyan Blue",1799,7775,77
https://www.amazon.in/American-Tourister-BACKPACK-COMPARTMENT-ORGANIZER/dp/B0BTD4FK9G?ref_=Oct_DLandingS_D_650457d5_5,"https://m.media-amazon.com/images/I/31dsrtWTm8L._AC_SR400,600_.jpg",Valex 28 Ltrs Large Laptop Backpack with Bottle Pocket and Front Organizer- Blue,1499,2500,40
https://www.amazon.in/Genie-Sunshine-Green-Latest-Collection/dp/B08912T17F?ref_=Oct_DLandingS_D_650457d5_6,"https://m.media-amazon.com/images/I/51DwHX5eX5L._AC_SR400,600_.jpg","Genie Sunshine 19 inch ash Green Bag for Girls, 19 inch Backpack for Women, 3 compartments Water Resistant Stylish and Trendy College Backpacks for Girls",899,2599,65
https://www.amazon.in/Safari-Pentagon-Hardside-Luggage-Suitcase/dp/B097L33QQR?ref_=Oct_DLandingS_D_650457d5_7,"https://m.media-amazon.com/images/I/31WLUbC+WRL._AC_SR400,600_.jpg",Pentagon Hardside Medium Size Check-in Luggage Suitcase Trolley Bags for Travel Black Color 66cm,2499,9890,75
https://www.amazon.in/Safari-Laptop-Backpack-Compartments-Resistant/dp/B09B27S9SG?ref_=Oct_DLandingS_D_650457d5_8,"https://m.media-amazon.com/images/I/4194hraMo8L._AC_SR400,600_.jpg","Tribe 35 Ltrs Large Laptop Backpack with 3 Compartments, Water Resistant Fabric - Black (TRIBE19CBBLK)",1099,3399,68
https://www.amazon.in/American-Tourister-AMT-SCH-02/dp/B07CG8BFPP?ref_=Oct_DLandingS_D_650457d5_9,"https://m.media-amazon.com/images/I/41w6FPd8R1L._AC_SR400,600_.jpg","Fizz 32L Blue Backpack School bag for travel with Organizer Bottle compartment water resistant backpack for Men, Women, Boys Laptop Backpack for College Gift for Men & Women",1399,2300,39
https://www.amazon.in/Genie-Iridescence-Multicolor-Backpack-Resistant/dp/B084VQLJL8?ref_=Oct_DLandingS_D_650457d5_10,"https://m.media-amazon.com/images/I/51F4hkvYsPL._AC_SR400,600_.jpg","Iridescence School Bag for Girls, 17 inch Backpack for Women, 3 Zips Water Resistant Stylish and Trendy College Backpacks for Girls. 27 litres",799,2339,66
https://www.amazon.in/Safari-Pentagon-Polypropylene-Hardsided-Luggage/dp/B097QP8JGZ?ref_=Oct_DLandingS_D_650457d5_11,"https://m.media-amazon.com/images/I/31K50DilgWL._AC_SR400,600_.jpg",Pentagon 65 cms Medium Check-in Polypropylene (PP) Hard Sided 4 Wheels 360 Degree Rotation Luggage/Suitcase/Trolley Bag (Cyan Blue),2499,9890,75
https://www.amazon.in/Safari-Backpack-Resistant-Polyester-Travelling/dp/B09B26VHXV?ref_=Oct_DLandingS_D_650457d5_12,"https://m.media-amazon.com/images/I/31qE4EPJTXL._AC_SR400,600_.jpg",Flash Medium 26L Water Resistant Polyester Casual Backpack- Blue,649,2599,75
https://www.amazon.in/American-Tourister-AMT-SCH-03/dp/B07CGSJNML?ref_=Oct_DLandingS_D_650457d5_13,"https://m.media-amazon.com/images/I/41rujukbkwL._AC_SR400,600_.jpg","Fizz 32L Black Backpack School bag for travel with Organizer Bottle compartment water resistant backpack for Men, Women, Boys Laptop Backpack for College Gift for Men & Women",1399,2300,39
https://www.amazon.in/Safari-Pentagon-Hardside-Luggage-Suitcase/dp/B097L2TNK7?ref_=Oct_DLandingS_D_650457d5_14,"https://m.media-amazon.com/images/I/41rpCqQg3aL._AC_SR400,600_.jpg","Pentagon Hardside Small, Medium & Large Size Cabin & Check-in Luggage Set of 3 Suitcase Trolley Bags for Travel Black Color 55cm, 66cm & 75cm",6499,30335,79
https://www.amazon.in/Backpacks-backpacks-Resistant-Lightweight-collection/dp/B07SRGQ2R4?ref_=Oct_DLandingS_D_650457d5_15,"https://m.media-amazon.com/images/I/51oHb+eIdzL._AC_SR400,600_.jpg","Miami Backpacks for Women, 14 inch, Stylish and Trendy Casual College Backpacks for Girls, Water Resistant and Lightweight Bag for Office and Travelling",599,1799,67
https://www.amazon.in/Safari-Polycarbonate-RAY-67-4W/dp/B0846GBZ3P?ref_=Oct_DLandingS_D_650457d5_16,"https://m.media-amazon.com/images/I/41giTg-1j9L._AC_SR400,600_.jpg",Ray 65 cms Medium Check-in Polycarbonate (PC) Hard Sided 4 Wheels 360 Degree Rotation Luggage/Suitcase/Trolley Bag (Midnight Blue),2499,7535,67
https://www.amazon.in/Tommy-Hilfiger-Wallet-TH-ROGELIOMCCW03/dp/B0846HG1WH?ref_=Oct_DLandingS_D_650457d5_17,"https://m.media-amazon.com/images/I/31rmsUiVwBL._AC_SR400,600_.jpg","Rogelio Leather Multicard Coin Wallet for Men - Brown, 10 Card Slots",1999,2999,33
https://www.amazon.in/American-Tourister-Large-Laptop-Backpack-BLACK/dp/B0C65ZF9SP?ref_=Oct_DLandingS_D_650457d5_18,"https://m.media-amazon.com/images/I/41dNoa86hhL._AC_SR400,600_.jpg",Large Size RON Laptop Backpack-BLACK,2399,4200,43
https://www.amazon.in/Safari-Pentagon-Hardside-Luggage-Suitcase/dp/B097JMLD5R?ref_=Oct_DLandingS_D_650457d5_19,"https://m.media-amazon.com/images/I/318QHMGEIQL._AC_SR400,600_.jpg",Pentagon Hardside Small Size Cabin Luggage Suitcase Trolley Bags for Travel Green Lime Color 55cm,1699,7775,78
https://www.amazon.in/Aristocrat-Cadet-Polyester-Travel-Duffle/dp/B07S9GSXVQ?ref_=Oct_DLandingS_D_650457d5_20,"https://m.media-amazon.com/images/I/4118446qZdL._AC_SR400,600_.jpg",Cadet Polyester 52 Cms Wheel Travel Duffle Bag (Blue),1349,2950,54
https://www.amazon.in/kamiliant-American-TouristerHarrier-Spinner-Polypropylene/dp/B0BL11Q9D3?ref_=Oct_DLandingS_D_650457d5_21,"https://m.media-amazon.com/images/I/31R1kBfKEcL._AC_SR400,600_.jpg",by American Tourister Harrier 56 Cms Small Cabin Polypropylene (PP) Hard Sided 4 Wheeler Spinner Wheels Luggage (Grey),2099,7500,72
https://www.amazon.in/Skybags-SKYBAGS-STROLLY-360%C2%B0-TRQ/dp/B07C4H9K3T?ref_=Oct_DLandingS_D_650457d5_22,"https://m.media-amazon.com/images/I/31-CZZ6z3TL._AC_SR400,600_.jpg","Mint 79cms Large Check-in Polycarbonate hardsided 4 Smooth Wheels Trolley, Turquoise (Blue)",4549,23600,81
https://www.amazon.in/Genie-Miami-litres-Casual-Backpack/dp/B07SRGGGNC?ref_=Oct_DLandingS_D_650457d5_23,"https://m.media-amazon.com/images/I/51oHb+eIdzL._AC_SR400,600_.jpg","Miami Backpacks for Women, 14 inch, Stylish and Trendy Casual College Backpacks for Girls, Water Resistant and Lightweight Bag for Office and Travelling",649,1999,68
https://www.amazon.in/Safari-Polycarbonate-Midnight-Hardsided-RAY534WMBL/dp/B07WHLHXB9?ref_=Oct_DLandingS_D_650457d5_24,"https://m.media-amazon.com/images/I/41FRMmQKbdL._AC_SR400,600_.jpg","RAY 53 Cms Small Cabin Polypropylene Hard Sided 4 Wheels 360 Degree Wheeling System Luggage/Suitcase/Trolley Bag, Midnight Blue",1699,5999,72
https://www.amazon.in/Safari-Spartan-Water-Resistant-Backpack/dp/B09B26MB5M?ref_=Oct_DLandingS_D_650457d5_25,"https://m.media-amazon.com/images/I/31ZtugOLnDL._AC_SR400,600_.jpg","Spartan 21 Ltrs Water Resistant Backpack - Blue, S (SPARTAN19CBBLU)",549,2010,73
https://www.amazon.in/Skybags-SKYBAGS-STROLLY-360%C2%B0-TRQ/dp/B071NZG9D6?ref_=Oct_DLandingS_D_650457d5_26,"https://m.media-amazon.com/images/I/31mkVFVCtBL._AC_SR400,600_.jpg",Mint 67 cms Medium Check-in Polycarbonate Hardsided 4 Spinner Wheels Luggage/Suitcase/Trolley Bag- Turquoise Blue,3899,9220,58
https://www.amazon.in/Safari-Laptop-Backpack-Resistant-Fabric/dp/B09B28TKLG?ref_=Oct_DLandingS_D_650457d5_27,"https://m.media-amazon.com/images/I/31w6RMRjg3L._AC_SR400,600_.jpg",Quill Large Laptop Backpack 26 Ltrs Water Resistant Fabric - Blue,849,2899,71
https://www.amazon.in/Safari-Laptop-Backpack-Raincover-college/dp/B097JJ2CK6?ref_=Oct_DLandingS_D_650457d5_28,"https://m.media-amazon.com/images/I/31bOxxWWIeL._AC_SR400,600_.jpg","Omega spacious/large laptop backpack with Raincover, college bag, travel bag for men and women",749,3396,78
https://www.amazon.in/Safari-Thorium-Polycarbonate-Wheeling-Suitcase/dp/B097JMLPTC?ref_=Oct_DLandingS_D_650457d5_29,"https://m.media-amazon.com/images/I/31jXMu7pViL._AC_SR400,600_.jpg","Thorium Neo 8 Wheels 55 Cm Small Cabin Trolley Bag Hard Case Polycarbonate 360 Degree Wheeling System Luggage, Trolley Bags for Travel, Suitcase for Travel, Black",2399,7800,69
https://www.amazon.in/Hisense-inches-Tornado-65E7K-PRO/dp/B0C73T4VFV?ref_=Oct_DLandingS_D_3529f634_0,"https://m.media-amazon.com/images/I/418JI17-ooL._AC_SR400,600_.jpg",Hisense 164 cm (65 inches) Tornado Series 4K Ultra HD Smart QLED TV 65E7K PRO (Dark Grey) | HSR 240 Mode | HRD 10+ | Game Mode Pro,59999,99999,40
https://www.amazon.in/Hisense-inches-Google-Vision-Dimming/dp/B0C3H1PFJS?ref_=Oct_DLandingS_D_3529f634_1,"https://m.media-amazon.com/images/I/41nO+vZvu5L._AC_SR400,600_.jpg",Hisense 164 cm (65 inches) 4K Ultra HD Smart QLED Google TV 65U6K (Gray) | Dolby Vision & Atmos | HSR 120 Mode | 32 Full Array Local Dimming Zones,62999,109999,43
https://www.amazon.in/TOSHIBA-inches-Ultra-Google-55M550MP/dp/B0CN2R9B77?ref_=Oct_DLandingS_D_3529f634_2,"https://m.media-amazon.com/images/I/5198wiRfuNL._AC_SR400,600_.jpg",TOSHIBA 139 cm (55 inches) 4K Ultra HD Smart QLED Google TV 55M550MP (Black) | with 4 Year Comprehensive Warranty,39999,69999,43
https://www.amazon.in/TOSHIBA-inches-Google-55C350MP-Warranty/dp/B0C3BZX49F?ref_=Oct_DLandingS_D_3529f634_3,"https://m.media-amazon.com/images/I/51ipA41Y-4L._AC_SR400,600_.jpg",TOSHIBA 139 cm (55 inches) 4K Ultra HD Smart LED Google TV 55C350MP (Silver),31999,54990,42
https://www.amazon.in/Hisense-inches-Tornado-Google-55A7K/dp/B0CGX4M5B7?ref_=Oct_DLandingS_D_3529f634_4,"https://m.media-amazon.com/images/I/411AXEHnMoL._AC_SR400,600_.jpg",Hisense 139 cm (55 inches) Tornado 3.0 Series 4K Ultra HD Smart LED Google TV 55A7K (Black),35999,69999,49
https://www.amazon.in/TOSHIBA-inches-Smart-Android-43V35MP/dp/B0C4DNZXRN?ref_=Oct_DLandingS_D_3529f634_5,"https://m.media-amazon.com/images/I/41AIpObpG0L._AC_SR400,600_.jpg",TOSHIBA 108 cm (43 inches) V Series Full HD Smart Android LED TV 43V35MP (Black),19999,34990,43
https://www.amazon.in/Hisense-inches-Tornado-Google-50A7H/dp/B0B9WXT7W3?ref_=Oct_DLandingS_D_3529f634_6,"https://m.media-amazon.com/images/I/41GO9FyfXEL._AC_SR400,600_.jpg",Hisense 126 cm (50 inches) Tornado 2.0 Series 4K Ultra HD Smart LED Google TV 50A7H (Metal Gray),29999,54990,45
https://www.amazon.in/Hisense-inches-Ultra-Google-43U6K/dp/B0CGJZXDW4?ref_=Oct_DLandingS_D_3529f634_7,"https://m.media-amazon.com/images/I/41ImhjBFBXL._AC_SR400,600_.jpg",Hisense 108 cm (43 inches) 4K Ultra HD Smart QLED Google TV 43U6K (Gray),28999,49999,42
https://www.amazon.in/Hisense-inches-Ultra-Smart-55U7K/dp/B0C3H1GDY1?ref_=Oct_DLandingS_D_3529f634_8,"https://m.media-amazon.com/images/I/41SOh8sc1mL._AC_SR400,600_.jpg",Hisense 139 cm (55 inches) 4K Ultra HD Smart Mini LED QLED TV 55U7K (Black),59999,109999,45
https://www.amazon.in/TOSHIBA-inches-Ultra-Google-55M550LP/dp/B0B61756PY?ref_=Oct_DLandingS_D_3529f634_9,"https://m.media-amazon.com/images/I/51lM7fToRjL._AC_SR400,600_.jpg",Toshiba 139 cm (55 inches) 4K Ultra HD Smart QLED Google TV 55M550LP (Black),38999,79990,51
